id,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_WORK_PHONE,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START
135711,0,0,135000.0,970380.0,28503.0,810000.0,0.010556,-20213,365243,-238,-3637,0,3,14
103538,0,1,112500.0,457834.5,17388.0,378000.0,0.00496,-15672,-3294,-6597,-4114,0,2,14
116770,1,0,81000.0,314055.0,11767.5,238500.0,0.00712,-13021,-2765,-2752,-4367,0,2,13
128278,0,1,135000.0,314100.0,21375.0,225000.0,0.016612,-13249,-721,-3314,-4014,0,2,11
122883,0,1,112500.0,814041.0,23931.0,679500.0,0.020246,-11372,-1195,-2890,-3882,1,3,7
108886,1,0,121500.0,225000.0,17775.0,225000.0,0.006305,-10177,-112,-4270,-2597,0,3,10
146823,0,1,127350.0,284400.0,18643.5,225000.0,0.003069,-11542,-1406,-2045,-3457,0,3,13
114249,0,0,180000.0,547344.0,17608.5,472500.0,0.014464,-22355,365243,-677,-1220,0,2,4
130625,0,1,157500.0,993082.5,42205.5,913500.0,0.006852,-16872,-3410,-417,-408,0,3,10
119919,0,0,157500.0,450000.0,27324.0,450000.0,0.008866,-17518,-506,-7,-769,0,2,12
116838,0,1,112500.0,168102.0,18103.5,148500.0,0.00963,-14504,-1380,-4076,-4398,0,2,12
111888,1,0,90000.0,848745.0,46044.0,675000.0,0.006296,-9952,-1546,-550,-2568,0,3,10
142530,0,0,112500.0,381528.0,18684.0,315000.0,0.002042,-16913,-1051,-1771,-445,1,3,10
143648,0,3,315000.0,1312110.0,52168.5,1125000.0,0.020713,-21390,-2370,-2551,-3010,0,3,13
142827,0,1,135000.0,270000.0,13500.0,270000.0,0.025164,-13941,-2010,-8007,-4709,0,2,13
111132,0,0,360000.0,147726.0,17662.5,130500.0,0.072508,-20247,-3293,-398,-3479,0,1,16
132390,0,0,225000.0,299772.0,19287.0,247500.0,0.006852,-9938,-143,-3841,-764,0,3,7
103899,0,0,135000.0,840996.0,24588.0,702000.0,0.006852,-17729,-798,-755,-1275,0,3,9
144787,0,0,247500.0,278613.0,18139.5,252000.0,0.011657,-17902,-1880,-6108,-1425,0,1,14
121922,1,1,180000.0,585000.0,22797.0,585000.0,0.018209,-15222,-1132,-1046,-4142,0,3,10
130882,1,0,202500.0,728460.0,40675.5,675000.0,0.028663,-20497,-554,-6454,-4016,0,2,7
112673,0,1,189000.0,450000.0,36211.5,450000.0,0.026392,-12437,-110,-6559,-4096,0,2,15
147445,1,0,292500.0,640080.0,31261.5,450000.0,0.031329,-10734,-668,-1375,-2179,0,2,16
122627,0,1,90000.0,66222.0,7258.5,58500.0,0.00702,-11633,-3858,-1593,-1691,0,2,12
101561,0,0,67500.0,102384.0,4770.0,81000.0,0.019101,-10647,-429,-777,-1621,0,2,10
106031,0,0,247500.0,1687266.0,64264.5,1575000.0,0.009657,-15895,365243,-4416,-4354,0,2,18
148480,0,0,180000.0,770292.0,30676.5,688500.0,0.020713,-13918,-1533,-131,-1954,0,3,9
126478,0,1,112500.0,808650.0,29709.0,675000.0,0.009334,-12287,-4073,-1687,-1055,0,2,16
136274,0,2,202500.0,585000.0,29250.0,585000.0,0.04622,-17170,-1431,-11273,-640,0,1,12
103518,1,3,180000.0,755190.0,36459.0,675000.0,0.030755,-10801,-2404,-1823,-1835,0,2,17
126500,0,0,135000.0,1525482.0,40369.5,1363500.0,0.022625,-18415,-904,-9385,-1959,0,2,9
134741,1,1,67500.0,284400.0,19003.5,225000.0,0.018029,-18827,-7802,-1291,-1748,0,3,4
144101,0,2,450000.0,450000.0,27324.0,450000.0,0.026392,-13032,-1131,-7780,-4342,0,2,13
138972,1,0,202500.0,284400.0,10849.5,225000.0,0.011657,-20412,-3084,-10568,-3974,0,1,16
119620,0,2,202500.0,355536.0,19417.5,270000.0,0.035792,-12225,-522,-1024,-3426,0,2,10
146491,0,0,90000.0,225000.0,22050.0,225000.0,0.026392,-24716,365243,-9644,-4039,0,2,12
144504,0,0,108000.0,161730.0,8770.5,135000.0,0.003541,-23628,365243,-3490,-2447,0,1,18
104488,1,0,166500.0,225000.0,22050.0,225000.0,0.031329,-21012,-1864,-1448,-3370,0,2,13
124419,0,1,157500.0,1179000.0,32553.0,1179000.0,0.019101,-17298,-2440,-6279,-837,0,2,12
148328,0,0,112500.0,327024.0,18904.5,270000.0,0.009549,-10532,-3059,-10472,-2905,0,2,12
111381,0,0,202500.0,1227901.5,46768.5,1129500.0,0.019101,-19720,-3386,-8105,-3268,0,2,11
118976,0,0,121500.0,1113840.0,47322.0,900000.0,0.032561,-22935,365243,-783,-5365,0,1,12
144956,1,0,54000.0,885762.0,26028.0,634500.0,0.02461,-23710,365243,-12406,-3929,0,2,18
117506,0,0,74700.0,49455.0,3568.5,45000.0,0.010966,-23489,365243,-13153,-4209,0,2,8
123550,1,0,90000.0,202500.0,10125.0,202500.0,0.018634,-17103,-911,-4216,-628,1,2,12
141462,0,0,450000.0,202500.0,13068.0,202500.0,0.026392,-8509,-913,-2717,-1080,0,2,17
150228,0,2,225000.0,781920.0,28215.0,675000.0,0.01885,-10509,-3790,-512,-937,0,2,16
140139,0,0,175500.0,576000.0,15322.5,576000.0,0.009334,-15009,-635,-4723,-4722,0,2,12
103995,0,0,149850.0,545040.0,36553.5,450000.0,0.018801,-14594,-1038,-8215,-4916,0,2,11
149515,0,0,157500.0,117162.0,10017.0,103500.0,0.00496,-13420,-4653,-7244,-4179,0,2,15
104674,0,2,126000.0,679500.0,19998.0,679500.0,0.025164,-13902,-2014,-2649,-4084,0,2,13
107047,0,1,225000.0,540000.0,27000.0,540000.0,0.0228,-12633,-2680,-6672,-33,0,2,15
101515,1,2,112500.0,152820.0,11205.0,135000.0,0.026392,-10323,-2342,-1794,-1886,1,2,9
111886,0,2,135000.0,177768.0,9076.5,135000.0,0.018801,-12806,-471,-6335,-4739,0,2,12
149180,0,0,180000.0,1077061.5,31617.0,940500.0,0.02461,-22333,365243,-951,-2880,0,2,13
109226,0,0,225000.0,675000.0,33750.0,675000.0,0.026392,-18521,-9206,-9152,-2074,0,2,11
103634,0,0,292500.0,1125000.0,32895.0,1125000.0,0.035792,-17445,-3391,-8920,-990,1,2,14
140769,0,1,202500.0,1288350.0,37800.0,1125000.0,0.030755,-14109,-6552,-6680,-1287,0,2,10
100815,0,0,112500.0,225000.0,12694.5,225000.0,0.01885,-22725,365243,-8534,-4299,0,2,10
146671,0,0,292500.0,284400.0,22599.0,225000.0,0.016612,-11045,-2450,-5071,-2376,0,2,17
137409,0,1,157500.0,1065681.0,44109.0,904500.0,0.018029,-16752,365243,-4691,-304,0,3,5
138605,0,0,135000.0,225000.0,16371.0,225000.0,0.019689,-11678,-440,-392,-1301,1,2,11
103422,1,1,112500.0,270000.0,13500.0,270000.0,0.020713,-12301,-1780,-1165,-2220,0,3,9
128930,0,0,112500.0,508495.5,19894.5,454500.0,0.020713,-22644,365243,-11152,-4965,0,3,10
134869,0,0,180000.0,1021707.0,33894.0,882000.0,0.032561,-20508,-1522,-9978,-3848,0,1,13
143408,1,1,67500.0,281916.0,13842.0,184500.0,0.019101,-10909,-194,-4806,-1301,0,2,13
142175,0,0,90000.0,284400.0,13963.5,225000.0,0.032561,-18075,-1683,-14367,-1319,0,1,13
119822,1,0,225000.0,270000.0,21775.5,270000.0,0.014464,-12390,-333,-4173,-4146,1,2,5
125002,0,1,225000.0,675000.0,49401.0,675000.0,0.009334,-13892,-2808,-4364,-4362,1,2,18
141682,0,0,76500.0,390960.0,16695.0,337500.0,0.028663,-16539,-8345,-7687,-77,1,2,13
143968,0,0,108000.0,547344.0,23319.0,472500.0,0.018029,-21960,-425,-6509,-1596,0,3,6
142017,0,1,279000.0,1223010.0,51948.0,1125000.0,0.010643,-16694,-3465,-4831,-245,0,2,10
123103,0,0,135000.0,1293502.5,37818.0,1129500.0,0.018029,-18495,-2600,-697,-2019,1,3,7
149348,0,0,112500.0,592560.0,35937.0,450000.0,0.00712,-8284,-360,-8284,-973,0,2,14
104004,0,2,202500.0,180000.0,9000.0,180000.0,0.010006,-11922,-2409,-267,-2286,0,2,11
144746,0,2,157500.0,446931.0,21865.5,369000.0,0.01885,-16701,-712,-8296,-236,0,2,13
109157,1,2,112500.0,720000.0,36000.0,720000.0,0.031329,-11373,-2196,-2388,-758,0,2,11
108152,0,0,280350.0,787131.0,26145.0,679500.0,0.011703,-15456,-6403,-6503,-5132,0,2,13
140959,0,2,67500.0,450000.0,14517.0,450000.0,0.031329,-14858,-3924,-3110,-3111,0,2,8
148372,0,0,153000.0,454500.0,21865.5,454500.0,0.009549,-18066,-1123,-10038,-1572,1,2,14
143123,0,0,135000.0,225000.0,11250.0,225000.0,0.072508,-13161,-214,-7016,-3901,0,1,14
143126,0,0,180000.0,485640.0,34668.0,450000.0,0.031329,-21763,365243,-2225,-4389,0,2,14
144655,0,0,90000.0,397881.0,18679.5,328500.0,0.022625,-15576,-828,-9143,-4267,0,2,10
143534,0,1,180000.0,345510.0,16749.0,247500.0,0.014464,-14977,-6772,-1220,-4780,0,2,3
148571,0,0,76500.0,550489.5,19773.0,454500.0,0.01885,-10914,-2026,-4701,-3468,1,2,19
149895,0,0,117000.0,247675.5,22716.0,229500.0,0.010276,-15216,-3332,-4963,-4046,1,2,9
147708,0,0,157500.0,177768.0,11002.5,135000.0,0.031329,-21842,-1094,-798,-4851,0,2,17
122514,0,2,58500.0,405000.0,22099.5,405000.0,0.026392,-12729,-345,-623,-4080,0,2,16
141912,0,1,162000.0,900000.0,26446.5,900000.0,0.006305,-15346,-3257,-7466,-4182,1,3,6
139192,0,0,270000.0,927252.0,24588.0,774000.0,0.018634,-8791,-557,-3641,-1462,0,2,13
105694,0,0,112500.0,219042.0,21793.5,193500.0,0.030755,-14241,-1907,-543,-5347,1,2,16
143838,1,1,225000.0,229500.0,11862.0,229500.0,0.018209,-13291,-3855,-4237,-2522,0,3,10
142882,0,2,225000.0,1886850.0,52015.5,1575000.0,0.006671,-13716,-102,-10583,-1289,0,2,14
120572,0,0,202500.0,284400.0,19134.0,225000.0,0.019689,-24177,365243,-163,-4975,0,2,13
145581,1,0,450000.0,1574532.0,66712.5,1350000.0,0.007305,-18882,365243,-4178,-2445,0,3,11
109180,1,0,90000.0,284400.0,22599.0,225000.0,0.010966,-10353,-1029,-10308,-1379,0,2,14
141416,0,1,180000.0,254700.0,16290.0,225000.0,0.020246,-12352,-1969,-4967,-4967,0,3,9
140948,1,0,126000.0,288873.0,21064.5,238500.0,0.006305,-9384,-704,-9384,-852,0,3,6
114312,1,0,157500.0,376920.0,20574.0,270000.0,0.009657,-8223,-878,-2820,-911,0,2,9
142582,0,0,216900.0,2245432.5,59364.0,2007000.0,0.020246,-21539,-13037,-8238,-4984,0,3,10
146072,0,2,252000.0,1024290.0,36418.5,855000.0,0.010006,-12650,-5457,-2241,-3352,0,2,9
119269,0,0,67500.0,177903.0,12510.0,148500.0,0.031329,-21706,365243,-458,-1457,0,2,10
128817,0,0,202500.0,1325475.0,59256.0,1125000.0,0.018801,-21741,365243,-1352,-3983,0,2,14
140066,0,0,540000.0,2156400.0,59431.5,1800000.0,0.072508,-16917,365243,-730,-478,0,1,17
141205,0,3,135000.0,886176.0,34618.5,765000.0,0.003069,-12075,-178,-2707,-3663,0,3,15
142674,0,0,211500.0,855000.0,25128.0,855000.0,0.018209,-15438,-5382,-2506,-4550,0,3,14
151249,0,1,135000.0,879480.0,28498.5,630000.0,0.005313,-11508,-3236,-5578,-4046,0,2,13
133516,0,0,90000.0,137538.0,7893.0,121500.0,0.005002,-20712,365243,-3275,-4093,0,3,12
105112,0,1,225000.0,526500.0,22437.0,526500.0,0.026392,-10320,-249,-4301,-3002,0,2,14
142607,0,2,90000.0,132444.0,14035.5,117000.0,0.018029,-15088,-3197,-9233,-5006,0,3,9
145803,0,2,157500.0,1078200.0,31653.0,900000.0,0.019101,-11196,-3700,-4294,-3093,0,2,12
142665,0,0,157500.0,824823.0,22680.0,688500.0,0.016612,-14413,-7695,-8173,-3893,0,2,17
139276,0,1,180000.0,579195.0,31419.0,468000.0,0.018801,-11078,-3471,-342,-1190,0,2,9
141074,0,3,180000.0,630000.0,34308.0,630000.0,0.028663,-13046,-1384,-4925,-826,0,2,9
145077,0,1,180000.0,733315.5,39199.5,679500.0,0.00496,-14231,-3217,-401,-3648,0,2,16
103897,0,0,157500.0,254700.0,27558.0,225000.0,0.020713,-10123,-1602,-4832,-2607,0,3,11
102253,0,1,211500.0,497520.0,31923.0,450000.0,0.020246,-12221,-2541,-494,-4419,1,3,11
119724,1,1,58500.0,188685.0,14944.5,157500.0,0.014464,-14298,-878,-3858,-3858,1,2,8
143119,0,0,225000.0,824823.0,24246.0,688500.0,0.003122,-17674,-3501,-5127,-1220,0,3,11
125633,0,0,157500.0,755190.0,29677.5,675000.0,0.010643,-21755,365243,-3072,-4031,0,2,18
100427,0,1,67500.0,450000.0,30442.5,450000.0,0.030755,-13455,-4971,-5851,-4246,0,2,19
100961,0,0,81000.0,360000.0,11434.5,360000.0,0.00702,-12024,-992,-4951,-3317,0,2,12
135374,0,0,54000.0,508495.5,20295.0,454500.0,0.022625,-21424,365243,-12523,-4360,0,2,12
148556,0,1,112500.0,208512.0,15718.5,180000.0,0.032561,-15759,-733,-8919,-4382,0,1,18
122122,1,0,225000.0,622413.0,33894.0,495000.0,0.04622,-13110,-600,-1624,-2544,0,1,18
111325,0,2,256500.0,824823.0,24246.0,688500.0,0.010006,-15696,-3022,-4253,-4364,0,2,12
142455,0,0,157500.0,407520.0,32328.0,360000.0,0.011657,-8329,-1168,-8216,-999,0,1,11
146795,0,0,76500.0,166500.0,16348.5,166500.0,0.015221,-25067,365243,-12485,-4015,0,2,10
123042,0,1,337500.0,594121.5,26298.0,472500.0,0.010032,-15610,-2222,-666,-5540,0,2,7
141979,0,1,67500.0,441000.0,20686.5,441000.0,0.005313,-15343,-1927,-1874,-1935,0,2,11
119657,0,1,117000.0,628114.5,20889.0,477000.0,0.020246,-13711,-3759,-7386,-4339,1,3,7
127339,0,0,256500.0,1350000.0,37125.0,1350000.0,0.025164,-19160,-1525,-6987,-2715,1,2,13
140202,0,0,112500.0,425133.0,15399.0,351000.0,0.025164,-20403,365243,-1692,-2496,0,2,14
147255,0,0,65700.0,314055.0,11767.5,238500.0,0.016612,-22354,-1869,-9869,-5040,0,2,12
148985,0,0,90000.0,1252278.0,36747.0,1093500.0,0.020713,-17708,-238,-2052,-1258,0,3,11
141186,1,0,130500.0,1293502.5,37948.5,1129500.0,0.008866,-20322,-1134,-9971,-3556,0,2,12
146638,1,0,360000.0,1125000.0,30298.5,1125000.0,0.026392,-21651,365243,-7814,-4662,0,2,16
115291,0,2,225000.0,781920.0,39852.0,675000.0,0.007114,-14258,-4422,-3351,-5072,0,2,15
132786,0,0,202500.0,585000.0,29250.0,585000.0,0.020713,-13740,-2494,-3038,-3404,0,3,9
125076,1,0,247500.0,1575000.0,43312.5,1575000.0,0.030755,-18668,-2381,-7335,-2203,1,2,11
100901,0,1,81000.0,76500.0,7582.5,76500.0,0.028663,-15463,-687,-2238,-4023,1,2,8
136353,0,0,67500.0,753840.0,27823.5,540000.0,0.028663,-18535,-796,-7383,-2094,0,2,13
145022,0,0,225000.0,405000.0,20250.0,405000.0,0.008575,-9350,-2140,-385,-2007,0,2,13
144123,1,0,180000.0,497520.0,52920.0,450000.0,0.035792,-13336,-528,-725,-4098,0,2,13
151132,0,0,247500.0,1573209.0,103378.5,1485000.0,0.020713,-15497,-1174,-2428,-2551,0,3,9
132008,1,1,135000.0,746280.0,47821.5,675000.0,0.011703,-9790,-1089,-224,-2403,0,2,12
111319,0,1,225000.0,578619.0,23229.0,499500.0,0.031329,-12347,-159,-1197,-4536,1,2,18
149445,0,1,157500.0,101880.0,11623.5,90000.0,0.04622,-10504,-638,-4994,-2601,0,1,16
110066,0,0,135000.0,327024.0,10044.0,270000.0,0.01885,-22091,365243,-11374,-3956,0,2,16
111519,0,2,85500.0,777069.0,54211.5,733500.0,0.002134,-11499,-2881,-1679,-2282,0,3,7
123032,0,0,180000.0,255829.5,26991.0,243000.0,0.018634,-20859,365243,-10093,-4127,0,2,15
139116,0,0,67500.0,202500.0,10125.0,202500.0,0.00712,-21259,-3389,-13075,-4163,1,2,12
131958,0,0,360000.0,781920.0,34443.0,675000.0,0.018801,-14788,-5050,-5599,-4500,1,2,10
135645,0,0,315000.0,225000.0,11250.0,225000.0,0.006671,-10169,-145,-276,-574,0,2,12
131429,0,0,157500.0,225000.0,11560.5,225000.0,0.026392,-13293,-106,-1123,-3606,0,2,14
148135,0,0,247500.0,422451.0,20677.5,297000.0,0.010032,-18852,-2974,-2139,-1847,0,2,7
104442,1,0,202500.0,1006920.0,42790.5,900000.0,0.00963,-20050,-1349,-1752,-3371,0,2,14
141519,0,1,103500.0,273636.0,27193.5,247500.0,0.019689,-18537,-3257,-7195,-2059,0,2,15
143482,0,0,193500.0,675000.0,26901.0,675000.0,0.072508,-22009,365243,-9786,-4679,0,1,14
135316,0,0,180000.0,675000.0,34596.0,675000.0,0.026392,-12324,-3494,-6398,-4207,0,2,17
138706,0,0,112500.0,948582.0,27864.0,679500.0,0.032561,-17664,-3835,-2459,-954,0,1,11
108854,0,0,103500.0,450000.0,35554.5,450000.0,0.010032,-23649,365243,-6778,-4619,0,2,6
149275,0,0,90000.0,288873.0,10890.0,238500.0,0.008625,-20289,365243,-6986,-3290,0,2,18
151200,0,1,225000.0,1528200.0,53248.5,1350000.0,0.00733,-13630,-4761,-1155,-3732,0,2,18
123299,0,1,225000.0,427869.0,27472.5,387000.0,0.020246,-13151,-5249,-163,-4242,0,3,12
107154,0,0,225000.0,835380.0,40320.0,675000.0,0.016612,-8445,-1773,-1838,-1118,0,2,15
135470,0,0,405000.0,270000.0,13500.0,270000.0,0.072508,-10452,-908,-3519,-3129,0,1,13
129581,0,0,180000.0,337500.0,16875.0,337500.0,0.003122,-9813,-1617,-92,-1966,0,3,16
150158,0,1,112500.0,337500.0,16875.0,337500.0,0.022625,-17507,-1577,-773,-1059,0,2,14
146350,1,0,90000.0,835380.0,40320.0,675000.0,0.018029,-14636,-2644,-4191,-4197,0,3,11
100715,0,0,126000.0,337500.0,13549.5,337500.0,0.026392,-19139,-10098,-277,-2334,1,2,12
112067,1,0,225000.0,497520.0,33246.0,450000.0,0.008474,-11096,-561,-1116,-3556,0,2,17
147081,0,0,112500.0,584014.5,28224.0,522000.0,0.005002,-8929,-934,-8104,-560,0,3,15
110867,0,0,171000.0,247986.0,9702.0,207000.0,0.018634,-24352,365243,-1320,-4993,0,2,11
103032,0,0,121500.0,414792.0,18400.5,315000.0,0.02461,-18982,365243,-6984,-2514,0,2,12
140706,0,0,108000.0,733176.0,21568.5,612000.0,0.019101,-20440,-1804,-3758,-1842,0,2,9
130282,0,0,72000.0,612612.0,24102.0,495000.0,0.018029,-17881,-5415,-9766,-1415,0,3,10
141884,0,0,202500.0,540000.0,37714.5,540000.0,0.01452,-20870,365243,-8852,-4186,0,2,7
143310,0,0,270000.0,1339884.0,36976.5,1170000.0,0.010643,-18392,-2632,-2999,-1916,0,2,17
144986,0,0,135000.0,1520253.0,40104.0,1327500.0,0.005313,-14880,-1350,-7911,-4992,0,2,16
107046,0,0,49500.0,450000.0,24412.5,450000.0,0.025164,-18102,-953,-3201,-1633,1,2,17
146443,0,0,67500.0,247500.0,25488.0,247500.0,0.022625,-20059,365243,-1686,-3615,0,2,12
102521,1,0,112500.0,296280.0,23539.5,225000.0,0.006852,-13675,-415,-724,-4477,0,3,13
149497,1,0,121500.0,627277.5,29371.5,441000.0,0.002134,-18463,-1026,-1222,-1031,0,3,9
140520,0,0,112500.0,808650.0,26217.0,675000.0,0.018801,-23605,365243,-1055,-4638,0,2,7
141759,0,0,81000.0,526491.0,17527.5,454500.0,0.025164,-18032,-1819,-6816,-1588,0,2,13
143247,0,0,112500.0,553806.0,23593.5,495000.0,0.01885,-24211,365243,-12278,-4872,0,2,16
111317,0,1,81000.0,324000.0,14400.0,324000.0,0.010643,-15119,-8071,-8009,-4263,1,2,13
145707,0,1,135000.0,284400.0,18643.5,225000.0,0.016612,-14003,-1678,-5237,-5508,0,2,10
146660,0,1,270000.0,953536.5,40531.5,783000.0,0.020246,-13056,-3955,-2028,-5146,0,3,10
147236,0,0,60750.0,672174.0,21811.5,481500.0,0.018029,-22912,365243,-1240,-4587,0,3,9
144444,0,0,67500.0,159264.0,10305.0,126000.0,0.018634,-24089,365243,-3697,-4420,0,2,10
149551,0,0,121500.0,612612.0,29601.0,495000.0,0.015221,-10597,-2415,-1087,-3249,1,2,13
115514,1,1,45000.0,135000.0,6750.0,135000.0,0.00712,-15667,-258,-8569,-4533,0,2,15
100820,0,1,157500.0,808650.0,26217.0,675000.0,0.019101,-18007,-748,-7464,-1326,0,2,17
129085,1,0,90000.0,566055.0,18387.0,472500.0,0.015221,-19555,-669,-13710,-3047,1,2,11
123421,1,0,180000.0,526491.0,32337.0,454500.0,0.019101,-15925,-590,-5432,-3753,0,2,16
141060,0,0,126000.0,599472.0,19939.5,517500.0,0.030755,-23736,365243,-12916,-4519,0,2,9
150733,0,0,270000.0,1724688.0,54283.5,1575000.0,0.072508,-19963,-1235,-57,-3498,0,1,20
148298,0,2,112500.0,270000.0,13500.0,270000.0,0.00496,-13996,-1776,-7917,-4565,0,2,16
149308,0,0,202500.0,912802.5,38673.0,912802.5,0.04622,-21054,-3102,-9390,-4447,0,1,12
142797,1,0,450000.0,971280.0,59553.0,900000.0,0.009334,-12986,-2526,-3468,-3164,0,2,11
131133,1,0,67500.0,700830.0,22738.5,585000.0,0.022625,-16466,-2489,-2986,-6,0,2,15
148249,0,0,256500.0,942300.0,30528.0,675000.0,0.01885,-13447,-5030,-8287,-4101,0,2,9
150623,0,0,112500.0,405000.0,20250.0,405000.0,0.028663,-15170,-363,-2377,-4430,0,2,7
114895,0,1,81000.0,509602.5,26149.5,387000.0,0.00712,-11519,-1636,-5127,-3550,0,2,8
104676,1,0,180000.0,215640.0,17064.0,180000.0,0.00823,-19863,-1202,-11709,-372,0,2,14
103322,0,0,121500.0,544491.0,17694.0,454500.0,0.010556,-23677,365243,-12735,-4369,0,3,12
103434,0,0,76500.0,225000.0,11619.0,225000.0,0.030755,-16616,-2477,-9213,-147,1,2,11
105507,0,0,445500.0,1143000.0,48555.0,1143000.0,0.018209,-18743,-3520,-5118,-2256,1,3,12
140557,0,1,337500.0,414792.0,22500.0,315000.0,0.006671,-10499,-160,-4859,-3057,0,2,13
103172,1,2,270000.0,343800.0,10552.5,225000.0,0.019689,-17417,-269,-3381,-844,0,2,16
141415,1,2,112500.0,450000.0,22018.5,450000.0,0.018209,-11789,-2620,-2519,-327,0,3,7
127217,0,0,450000.0,180000.0,9000.0,180000.0,0.005002,-12583,-1347,-4623,-4070,1,3,12
145517,0,0,141727.5,675000.0,18562.5,675000.0,0.018634,-10871,-1301,-3356,-3551,1,2,15
148992,0,0,216000.0,161730.0,11632.5,135000.0,0.0105,-18500,-675,-742,-2033,1,3,11
143023,1,0,180000.0,521280.0,31630.5,450000.0,0.035792,-19859,-1061,-9038,-3189,1,2,9
136982,0,1,180000.0,119448.0,9567.0,94500.0,0.022625,-11066,-3565,-240,-3607,0,2,8
124218,1,0,157500.0,509400.0,34173.0,450000.0,0.010032,-20139,365243,-8872,-3696,0,2,9
108636,1,0,405000.0,723996.0,34960.5,585000.0,0.035792,-15726,-2804,-1978,-653,0,2,10
109267,0,0,67500.0,74182.5,5292.0,67500.0,0.00702,-18836,-5531,-6650,-1402,1,2,13
147815,0,0,99000.0,776304.0,20605.5,648000.0,0.010643,-20826,-3965,-11867,-2456,0,2,14
142374,0,0,157500.0,589045.5,17986.5,508500.0,0.019101,-21139,365243,-7641,-4416,0,2,9
149476,0,2,121500.0,1179193.5,39100.5,895500.0,0.020713,-12919,-1809,-1,-3937,0,3,7
140469,0,0,225000.0,1876068.0,51718.5,1566000.0,0.030755,-17285,-4042,-3143,-821,0,2,15
146645,0,0,135000.0,942300.0,36643.5,675000.0,0.01885,-10720,-2219,-2158,-1869,0,2,15
142936,0,0,112500.0,381528.0,18684.0,315000.0,0.007274,-15224,-506,-3282,-4300,0,2,15
145627,0,1,315000.0,728460.0,40806.0,675000.0,0.003541,-15738,-4766,-2427,-5010,1,1,9
116759,0,2,180000.0,261000.0,28237.5,261000.0,0.01452,-13931,-329,-6326,-4968,0,2,11
146306,0,0,90000.0,508495.5,20295.0,454500.0,0.020713,-21058,365243,-2070,-4600,0,3,13
109612,1,1,67500.0,544491.0,17694.0,454500.0,0.025164,-8298,-234,-7423,-982,0,2,12
149451,0,0,202500.0,540000.0,51273.0,540000.0,0.020713,-20048,-1253,-1577,-3585,0,3,10
140881,0,0,90000.0,193572.0,20844.0,171000.0,0.035792,-15468,-1387,-7356,-4088,0,2,9
141198,0,1,2025000.0,733315.5,41076.0,679500.0,0.01885,-8312,-813,-1528,-743,0,2,16
147231,0,0,56700.0,495000.0,15966.0,495000.0,0.020246,-17459,-2432,-2062,-988,0,3,14
129996,1,0,157500.0,545040.0,26640.0,450000.0,0.019101,-17177,-489,-3280,-705,0,2,13
134390,0,1,202500.0,191880.0,22900.5,180000.0,0.010006,-12966,-3697,-3912,-4528,1,2,13
147608,0,0,130500.0,298512.0,16668.0,270000.0,0.01885,-15518,-6026,-370,-4234,0,2,10
126142,0,3,292500.0,808650.0,31464.0,675000.0,0.04622,-13206,-3388,-267,-89,0,1,11
150298,0,1,157500.0,545040.0,25537.5,450000.0,0.025164,-14120,-577,-335,-4310,0,2,9
112739,0,0,126000.0,106974.0,10710.0,94500.0,0.030755,-17644,-6523,-4968,-1171,0,2,14
101074,0,0,173250.0,765261.0,39204.0,684000.0,0.030755,-15787,-5542,-3501,-2928,0,2,16
130554,1,1,135000.0,152820.0,15241.5,135000.0,0.009549,-13648,-1607,-7696,-3616,0,2,12
102389,0,1,157500.0,656811.0,23719.5,567000.0,0.031329,-11750,-761,-1283,-3567,0,2,8
145351,1,1,315000.0,916470.0,32598.0,765000.0,0.018029,-12018,-870,-2436,-2443,0,3,7
108694,1,2,144000.0,254700.0,20250.0,225000.0,0.072508,-9993,-1871,-9675,-903,0,1,10
103849,0,2,202500.0,1006920.0,42790.5,900000.0,0.030755,-11056,-2823,-341,-3717,0,2,14
150539,0,2,67500.0,1260000.0,36972.0,1260000.0,0.028663,-13747,-4598,-868,-1676,0,2,11
144765,0,0,135000.0,508495.5,23562.0,454500.0,0.011657,-13717,-578,-927,-3431,0,1,12
141898,0,0,315000.0,654948.0,62185.5,630000.0,0.030755,-12779,365243,-3981,-4282,0,2,14
141785,0,0,189000.0,257391.0,27027.0,238500.0,0.002506,-20464,-11763,-6887,-4008,0,2,4
145276,0,0,270000.0,505066.5,28332.0,468000.0,0.014464,-13751,-1897,-6313,-4252,0,2,3
145104,0,1,180000.0,1828170.0,63675.0,1669500.0,0.010276,-13857,-1273,-4534,-4556,0,2,10
115181,0,0,135000.0,382500.0,19125.0,382500.0,0.018801,-18880,-10262,-8237,-2389,0,2,13
148543,0,0,180000.0,523237.5,16560.0,432000.0,0.020713,-20952,365243,-1790,-4373,0,3,8
108905,0,1,225000.0,526491.0,23319.0,454500.0,0.003813,-14875,-1452,-4744,-4760,1,2,8
112482,0,2,121500.0,270000.0,13500.0,270000.0,0.011703,-12331,-98,-6426,-4275,0,2,9
139119,1,3,135000.0,439740.0,23985.0,315000.0,0.006629,-15645,-2310,-8402,-4657,1,2,5
